A,B,ssim_distance
affect_lie_BDI_0.3.png,cache_PctEmploy_PctKids2Par_62.png,0.6485645873092835
affect_lie_BDI_0.3.png,cache_PctFam2Par_ViolentCrimesPerPop_49.png,0.7056502115882005
affect_lie_BDI_0.3.png,cache_PctHousLess3BR_LemasPctPolicOnPatr_78.png,0.7748919384220728
affect_lie_BDI_0.3.png,cache_PctHousLess3BR_LemasSwFTPerPop_14.png,0.809352547126582
affect_lie_BDI_0.3.png,cache_PctHousOccup_nonViolPerPop_23.png,0.7619691995502373
affect_lie_BDI_0.3.png,cache_PctImmigRec10_MedOwnCostPctIncNoMtg_11.png,0.6404699142413472
affect_lie_BDI_0.3.png,cache_PctKids2Par_OwnOccLowQuart_18.png,0.6818887383039759
affect_lie_BDI_0.3.png,cache_PctKidsBornNeverMar_autoTheftPerPop_0.5.png,0.722963019720262
affect_lie_BDI_0.3.png,cache_PctNotHSGrad_PctHousNoPhone_12.png,0.6776259976760777
affect_lie_BDI_0.3.png,cache_PctNotSpeakEnglWell_LemasGangUnitDeploy_7.png,0.8153775768467195
affect_lie_BDI_0.3.png,cache_PctOccupManu_PctRecentImmig_23.png,0.6892060744271575
affect_lie_BDI_0.3.png,cache_PctRecImmig8_assaults_42.png,0.8252770160152186
affect_lie_BDI_0.3.png,cache_PctRecImmig8_LemasPctPolicOnPatr_24.png,0.7726724713498379
affect_lie_BDI_0.3.png,cache_pctUrban_PctSameState85_24.png,0.7453017417703659
affect_lie_BDI_0.3.png,cache_pctWFarmSelf_RacialMatchCommPol_8.png,0.7938667717768072
affect_lie_BDI_0.3.png,cache_PctWOFullPlumb_PctForeignBorn_8.png,0.7349834176186989
affect_lie_BDI_0.3.png,cache_PctWorkMom_nonViolPerPop_11.png,0.694264189793266
affect_lie_BDI_0.3.png,cache_PctWorkMom_PolicReqPerOffic_0.4.png,0.7446465220676746
affect_lie_BDI_0.3.png,cache_pctWPubAsst_RentHighQ_62.png,0.684557591329226
affect_lie_BDI_0.3.png,cache_pctWWage_PctEmploy_90.png,0.7394951146843851
affect_lie_BDI_0.3.png,cache_PersPerOwnOccHous_larcPerPop_23.png,0.7510874317588639
affect_lie_BDI_0.3.png,cache_population_PctPolicMinor_8.png,0.8301221379906146
affect_lie_BDI_0.3.png,cache_population_PctSameState85_0.4.png,0.83342981847135
affect_lie_BDI_0.3.png,cache_racePctWhite_NumKindsDrugsSeiz_39.png,0.685637588886774
affect_lie_BDI_0.3.png,cache_racePctWhite_PctWOFullPlumb_23.png,0.7103736186954639
affect_lie_BDI_0.3.png,cache_rapesPerPop_ViolentCrimesPerPop_0.1.png,0.7496149701521988
affect_lie_BDI_0.3.png,cache_RentMedian_robbbPerPop_11.png,0.698490276258628
affect_lie_BDI_0.3.png,cache_RentQrange_PctPolicWhite_78.png,0.7717489639098882
affect_lie_BDI_0.3.png,cache_width_horsepower_4.png,0.8151589090839876
affect_lie_BDI_0.3.png,car90_FrontHd_HP_39.png,0.8187650383561274
affect_lie_BDI_0.3.png,car90_GearRatio_Gear2_0.6.png,0.821482188528239
affect_lie_BDI_0.3.png,car90_GearRatio_Turning_64.png,0.8419473293748169
affect_lie_BDI_0.3.png,car90_RearHd_RearShld_4.png,0.8380939885618328
affect_lie_BDI_0.3.png,Cars93_Fueltankcapacity_Weight_90.png,0.8201346614036847
affect_lie_BDI_0.3.png,Cars93_Fueltankcapacity_Width_97.png,0.8179481540013049
affect_lie_BDI_0.3.png,Cars93_MaxPrice_MPGcity_25.png,0.8204147548799109
affect_lie_BDI_0.3.png,Cars93_MinPrice_EngineSize_25.png,0.8166894407670774
affect_lie_BDI_0.3.png,Cigar_pop16_sales_19.png,0.7470357535213087
affect_lie_BDI_0.3.png,Cigar_state_pop_40.png,0.7764493090241656
affect_lie_BDI_0.3.png,cpus_chmin_perf_51.png,0.8347724161619569
affect_lie_BDI_0.3.png,Crime_county_wfed_11.png,0.5963717379000637
affect_lie_BDI_0.3.png,Crime_prbarr_wsta_96.png,0.7942052927087899
affect_lie_BDI_0.3.png,Crime_prbarr_wtuc_8.png,0.8315114286445037
affect_lie_BDI_0.3.png,Crime_wfir_pctymle_77.png,0.7780385324298424
affect_lie_BDI_0.3.png,Crime_wfir_wloc_25.png,0.7438888648511262
affect_lie_BDI_0.3.png,Crime_wtrd_wfed_12.png,0.8319564072851625
affect_lie_BDI_0.3.png,Crime_year_taxpc_17.png,0.8057180678802731
affect_lie_BDI_0.3.png,CrohnD_nrAdvE_weight_39.png,0.8130968846584764
affect_lie_BDI_0.3.png,Depredations_longitude_late_39.png,0.7629438933748923
affect_lie_BDI_0.3.png,DoctorContacts_fmde_age_37.png,0.5561376972013475
affect_lie_BDI_0.3.png,DoctorContacts_ndisease_lfam_39.png,0.6872012456747085
affect_lie_BDI_0.3.png,Dyestuff2_Yield_Yield_0.2.png,0.8572586811605759
affect_lie_BDI_0.3.png,EfronMorris_r_r_0.9.png,0.8685258906701235
affect_lie_BDI_0.3.png,epi_bfcon_stateanx_96.png,0.7366362001390383
affect_lie_BDI_0.3.png,epi_epilie_bfcon_17.png,0.806848260074683
affect_lie_BDI_0.3.png,epi_V10_V29_0.1.png,0.8705636671792896
affect_lie_BDI_0.3.png,epi_V28_V28_0.3.png,0.8770108660563327
affect_lie_BDI_0.3.png,epi_V29_V36_3.png,0.8658876660216309
affect_lie_BDI_0.3.png,epi_V2_V2_27.png,0.87615008193941
affect_lie_BDI_0.3.png,epi_V8_V33_0.4.png,0.8687879570139961
affect_lie_BDI_0.3.png,Fatality_year_mlda_13.png,0.835624265210227
affect_lie_BDI_0.3.png,Fishing_ccharter_income_40.png,0.7142583349565278
affect_lie_BDI_0.3.png,Fishing_ppier_cpier_40.png,0.7909474043661862
affect_lie_BDI_0.3.png,Florida_BUCHA0N_HAGELIN_0.9.png,0.8579934099527824
affect_lie_BDI_0.3.png,Forbes2000_rank_sales_5.png,0.769970482888292
affect_lie_BDI_0.3.png,GaltonFamilies_midparentHeight_children_39.png,0.7341197706367758
affect_lie_BDI_0.3.png,Garch_cd_dy_19.png,0.7730437820048155
affect_lie_BDI_0.3.png,Garch_date_sf_36_invert.png,0.796075951894816
affect_lie_BDI_0.3.png,Garch_date_sf_36.png,0.8001975244210687
affect_lie_BDI_0.3.png,gilgais_e00_e30_99.png,0.8026660505631416
affect_lie_BDI_0.3.png,gilgais_e30_e80_49.png,0.7460523891557985
affect_lie_BDI_0.3.png,Ginzberg_fatalism_adjfatal_0.7.png,0.8293936343694404
affect_lie_BDI_0.3.png,Griliches_iq_school80_17.png,0.7191013645632995
affect_lie_BDI_0.3.png,Guerry_Crime_parents_Distance_28.png,0.7993392435905277
affect_lie_BDI_0.3.png,Guerry_Wealth_Area_28.png,0.806670453047904
affect_lie_BDI_0.3.png,HC_ichgc_ichec_79.png,0.7231501029751788
affect_lie_BDI_0.3.png,HC_ichgc_occa_28.png,0.7288815240280622
affect_lie_BDI_0.3.png,Heating_ocec_pbgc_96.png,0.7078451608044126
affect_lie_BDI_0.3.png,Heating_ocgr_ocgr_0.1.png,0.8345420531569787
affect_lie_BDI_0.3.png,Hedonic_crim_indus_55.png,0.8458837680337208
affect_lie_BDI_0.3.png,Hedonic_indus_nox_51.png,0.8135281100437124
affect_lie_BDI_0.3.png,Hedonic_nox_dis_54.png,0.7514208440178779
affect_lie_BDI_0.3.png,Hedonic_rm_lstat_49.png,0.7237013368880211
affect_lie_BDI_0.3.png,Hedonic_rm_rad_40.png,0.7546751907696585
affect_lie_BDI_0.3.png,Hedonic_zn_dis_76.png,0.7975301984383173
affect_lie_BDI_0.3.png,heptathlon_longjump_score_25.png,0.8597368846233492
affect_lie_BDI_0.3.png,Highway1_trks_lwid_35.png,0.8689956296010047
affect_lie_BDI_0.3.png,Hospital_29_29_0.1.png,0.8790844661456793
affect_lie_BDI_0.3.png,incomeInequality_median_quintile4_34_invert.png,0.8424573982491272
affect_lie_BDI_0.3.png,incomeInequality_median_quintile4_34.png,0.8407132046222613
affect_lie_BDI_0.3.png,incomeInequality_realGDPperFamily_meanmedian_67_invert.png,0.8332544487338973
affect_lie_BDI_0.3.png,incomeInequality_realGDPperFamily_meanmedian_67.png,0.8346205987851979
affect_lie_BDI_0.3.png,insurance_hu_site_limit_point_granularity_55.png,0.8565212613704754
affect_lie_BDI_0.3.png,iqitems_rotate3_rotate6_28.png,0.7642168611419324
affect_lie_BDI_0.3.png,iris_SepalLength_PetalLength_0.6.png,0.7865075917020998
affect_lie_BDI_0.3.png,Klein_I_T_0.2.png,0.856334706199845
affect_lie_BDI_0.3.png,klein_Wp_K1_13.png,0.8622669163355363
affect_lie_BDI_0.3.png,Langren_Year_Longitude_37.png,0.8402234246684086
affect_lie_BDI_0.3.png,LifeCycleSavings_pop75_ddpi_24.png,0.8357266614414045
affect_lie_BDI_0.3.png,longley_GNPdeflator_GNPdeflator_0.3.png,0.8645608148042031
affect_lie_BDI_0.3.png,MCAS_speced_pctel_16.png,0.8274220507950488
affect_lie_BDI_0.3.png,MedExp_lpi_fmde_40.png,0.7573424587692948
affect_lie_BDI_0.3.png,menarche_Age_Menarche_9.png,0.8612689382639804
affect_lie_BDI_0.3.png,Mroz_ageh_unemprate_40.png,0.704106734492437
affect_lie_BDI_0.3.png,Mroz_hoursw_income_23.png,0.7446443002187398
affect_lie_BDI_0.3.png,msq_active_wideawake_58.png,0.855757112174204
affect_lie_BDI_0.3.png,msq_aroused_jittery_0.5.png,0.8558185436753706
affect_lie_BDI_0.3.png,msq_content_strong_1.png,0.855641465444463
affect_lie_BDI_0.3.png,msq_energetic_excited_0.3.png,0.8569416695859597
affect_lie_BDI_0.3.png,msq_Impulsivity_MSQ_Round_0.1.png,0.6944210383598933
affect_lie_BDI_0.3.png,msq_relaxed_sluggish_0.6.png,0.8555282153102037
affect_lie_BDI_0.3.png,msq_sluggish_Extraversion_0.8.png,0.7716944245160849
affect_lie_BDI_0.3.png,msq_TA_Lie_17.png,0.6860389896458768
affect_lie_BDI_0.3.png,neo_E4_C4_97.png,0.8554472030131177
affect_lie_BDI_0.3.png,newpainters_Drawing_Expression_0.2.png,0.8645555204195032
affect_lie_BDI_0.3.png,OBrienKaiser_pre4_fup3_95.png,0.8651781011234891
affect_lie_BDI_0.3.png,PatentsHGH_ardsic_logr_40.png,0.8387766967218094
affect_lie_BDI_0.3.png,Pima_skin_ped_96.png,0.7885347079566761
affect_lie_BDI_0.3.png,Produc_year_util_39.png,0.6831729044813357
affect_lie_BDI_0.3.png,Prostitutes_Year_count_34.png,0.7998883670234851
affect_lie_BDI_0.3.png,PSID_educatn_earnings_48.png,0.8265586957523816
affect_lie_BDI_0.3.png,pulpfiber_X2_Y3_12.png,0.8266663630226503
affect_lie_BDI_0.3.png,radarImage_Xcoord_Ycoord_79.png,0.6371754961015643
affect_lie_BDI_0.3.png,Reise_phone_paperwork_0.7.png,0.8683691916740622
affect_lie_BDI_0.3.png,Reise_referral_help_0.8.png,0.8714003353492109
affect_lie_BDI_0.3.png,Rubber_loss_tens_13.png,0.8500810157910517
affect_lie_BDI_0.3.png,sitka89_size_tree_19.png,0.6288109555696296
affect_lie_BDI_0.3.png,stackloss_WaterTemp_stackloss_0.2.png,0.8615415849280984
affect_lie_BDI_0.3.png,StrikeNb_strikes_time_28.png,0.7949554604891794
affect_lie_BDI_0.3.png,StrikeNb_time_time_20.png,0.8366917565819226
affect_lie_BDI_0.3.png,toxicity_Ecarb_Emet_12.png,0.8431259960108578
affect_lie_BDI_0.3.png,University_clernum_resgr_0.3.png,0.8356840858316195
affect_lie_BDI_0.3.png,usda2_Calcium_Vit_A_IU_42.png,0.844181771357831
affect_lie_BDI_0.3.png,usda2_Calcium_Vit_A_RAE_0.5.png,0.8389853824580578
affect_lie_BDI_0.3.png,usda2_Food_Folate_Vit_D1_0.5.png,0.8394577695597442
affect_lie_BDI_0.3.png,usda2_Magnesium_Folate_Tot_18.png,0.8215160789397364
affect_lie_BDI_0.3.png,usda2_Niacin_Vit_E_8.png,0.8121963365484217
affect_lie_BDI_0.3.png,usda2_Phosphorus_Vit_B12_42.png,0.831144616524682
affect_lie_BDI_0.3.png,usda2_Phosphorus_Vit_E_8.png,0.8362423839057488
affect_lie_BDI_0.3.png,VietNamH_educyr_lnrlfood_17.png,0.5782706546505944
affect_lie_BDI_0.3.png,volcano_V19_V61_0.8.png,0.8252318371620567
affect_lie_BDI_0.3.png,volcano_V42_V45_34.png,0.8310376766714119
affect_lie_BDI_0.3.png,votes_X1864_X1920_37.png,0.8453480984427072
affect_lie_BDI_0.3.png,votes_X1888_X1976_0.4.png,0.837274611422281
affect_lie_BDI_0.3.png,votes_X1892_X1936_99.png,0.8466265036512833
affect_lie_BDI_0.3.png,votes_X1912_X1932_0.1.png,0.8328734278326071
affect_lie_BDI_0.3.png,waders_S11_S15_0.9.png,0.8685516585201027
affect_lie_BDI_0.3.png,WHO_Adolescent_fertility_rate__Per_capita_government_expenditure_on_health_at_average_exchange_rate_US_0.2.png,0.8096957302055069
affect_lie_BDI_0.3.png,WHO_Adult_literacy_rate__Life_expectancy_at_birth_years_male_97.png,0.7825486090281506
affect_lie_BDI_0.3.png,WHO_Adult_mortality_rate_probability_of_dying_between_15_to_60_years_per_1000_population_both_sexes_Prevalence_of_HIV_among_adults_aged_gt15_years_per_100_000_population_0.7.png,0.8295925975600609
affect_lie_BDI_0.3.png,WHO_Adult_mortality_rate_probability_of_dying_between_15_to_60_years_per_1000_population_male_Healthy_life_expectancy_HALE_at_birth_years_both_sexes_25.png,0.8048909932792049
affect_lie_BDI_0.3.png,WHO_Agestandardized_mortality_rate_for_cardiovascular_diseases_per_100_000_population_Literacy_rate_adult_female_56.png,0.7890017185264337
affect_lie_BDI_0.3.png,WHO_Agestandardized_mortality_rate_for_noncommunicable_diseases_per_100_000_population_Infant_mortality_rate_30.png,0.7818493793447495
affect_lie_BDI_0.3.png,WHO_Agestandardized_mortality_rate_for_noncommunicable_diseases_per_100_000_population_Lung_cancer_new_cases_per_100_000_men_18.png,0.7783912620258253
affect_lie_BDI_0.3.png,WHO_Agriculture_contribution_to_economy_Urban_population_pct_of_total_97.png,0.759093353726495
affect_lie_BDI_0.3.png,WHO_Breast_cancer_new_cases_per_100_000_women_Democracy_score_13.png,0.7549931691730996
affect_lie_BDI_0.3.png,WHO_Broadband_subscribers_Merchandise_trade_0.4.png,0.8509666594166552
affect_lie_BDI_0.3.png,WHO_Children_under_five_years_of_age_overweight_for_age__Old_version_of_Income_per_person_0.8.png,0.8266053852306702
affect_lie_BDI_0.3.png,WHO_Colon_and_Rectum_cancer_deaths_per_100_000_men_Stomach_cancer_deaths_per_100_000_women_0.8.png,0.7869246685989275
affect_lie_BDI_0.3.png,WHO_Colon_and_Rectum_cancer_deaths_per_100_000_women_Colon_and_Rectum_cancer_deaths_per_100_000_women_0.8.png,0.8396957157300842
affect_lie_BDI_0.3.png,WHO_Colon_and_Rectum_cancer_deaths_per_100_000_women_Health_expenditure_total_0.4.png,0.7637955914630723
affect_lie_BDI_0.3.png,WHO_Colon_and_Rectum_cancer_new_cases_per_100_000_women_Maternal_mortality_5.png,0.8037216417087708
affect_lie_BDI_0.3.png,WHO_Colon_and_Rectum_cancer_number_of_new_female_cases_Urban_population_pct_of_total_0.3.png,0.8261288786508422
affect_lie_BDI_0.3.png,WHO_Deaths_among_children_under_five_years_of_age_due_to_diarrhoeal_diseases__Broadband_subscribers_per_100_people_67.png,0.8096087401325363
affect_lie_BDI_0.3.png,WHO_Deaths_among_children_under_five_years_of_age_due_to_measles__Improved_water_source_97.png,0.8054135813905253
affect_lie_BDI_0.3.png,WHO_Deaths_among_children_under_five_years_of_age_due_to_pneumonia__Prevalence_of_current_tobacco_use_among_adolescents_1315_years__male_28.png,0.7736334176263886
affect_lie_BDI_0.3.png,WHO_Democracy_score_Stomach_cancer_number_of_female_deaths_0.2.png,0.8462209244438341
affect_lie_BDI_0.3.png,WHO_Exports_of_goods_and_services_Measles_immunization_16.png,0.8046569857968964
affect_lie_BDI_0.3.png,WHO_External_resources_for_health_as_percentage_of_total_expenditure_on_health_Old_version_of_Income_per_person_5.png,0.823298687528471
affect_lie_BDI_0.3.png,WHO_Fixed_line_and_mobile_phone_subscribers_Health_expenditure_public_pct_of_total_health_expenditure_1.png,0.7549520202015567
affect_lie_BDI_0.3.png,WHO_Healthy_life_expectancy_HALE_at_birth_years_both_sexes_Prevalence_of_current_tobacco_use_among_adolescents_1315_years__male_46.png,0.7980440409510842
affect_lie_BDI_0.3.png,WHO_Healthy_life_expectancy_HALE_at_birth_years_both_sexes_Roads_paved_62.png,0.7653297560024439
affect_lie_BDI_0.3.png,WHO_Healthy_life_expectancy_HALE_at_birth_years_male_Breast_cancer_number_of_female_deaths_0.6.png,0.8260706557676647
affect_lie_BDI_0.3.png,WHO_Hospital_beds_per_10_000_population_Improved_water_source_49.png,0.7803863545300846
affect_lie_BDI_0.3.png,WHO_Hospital_beds_per_10_000_population_Life_expectancy_at_birth_years_both_sexes_4.png,0.7918438249196481
affect_lie_BDI_0.3.png,WHO_Improved_water_source_Primary_completion_rate_total_4.png,0.7836163374299259
affect_lie_BDI_0.3.png,WHO_Infant_mortality_rate_per_1_000_live_births_both_sexes_Liver_cancer_number_of_new_male_cases_0.5.png,0.8521880138069791
affect_lie_BDI_0.3.png,WHO_Infant_mortality_rate_per_1_000_live_births_male_Internet_users_5.png,0.7865314949937282
affect_lie_BDI_0.3.png,WHO_Infant_mortality_rate_per_1_000_live_births_male_Lung_cancer_new_cases_per_100_000_men_0.6.png,0.7772553085309066
affect_lie_BDI_0.3.png,WHO_Life_expectancy_at_birth_Lung_cancer_deaths_per_100_000_men_0.6.png,0.7679473579719726
affect_lie_BDI_0.3.png,WHO_Life_expectancy_at_birth_years_female_Primary_completion_rate_total_12.png,0.7969709152521764
affect_lie_BDI_0.3.png,WHO_Life_expectancy_at_birth_years_male_Infant_mortality_rate_30.png,0.8065189358773844
affect_lie_BDI_0.3.png,WHO_Literacy_rate_adult_male_Total_CO2_emissions_0.7.png,0.844011639754392
affect_lie_BDI_0.3.png,WHO_Neonatal_mortality_rate_per_1_000_live_births_Urban_population_pct_of_total_97.png,0.7470127631640978
affect_lie_BDI_0.3.png,WHO_Neonates_protected_at_birth_against_neonatal_tetanus_PAB__Deaths_from_TB_per_100_000_estimated_0.9.png,0.811467065504363
affect_lie_BDI_0.3.png,WHO_Number_of_existing_TB_cases_estimated_Stomach_cancer_number_of_new_male_cases_0.9.png,0.8669279565550774
affect_lie_BDI_0.3.png,WHO_Number_of_nursing_and_midwifery_personnel_Medical_Doctors_0.3.png,0.8311345527945602
affect_lie_BDI_0.3.png,WHO_Number_of_pharmaceutical_personnel_Lung_cancer_number_of_new_male_cases_0.8.png,0.865120389938679
affect_lie_BDI_0.3.png,WHO_Per_capita_government_expenditure_on_health_PPP_int__Under_five_mortality_from_IHME_5.png,0.823281089836754
affect_lie_BDI_0.3.png,WHO_Per_capita_total_expenditure_on_health_PPP_int__Income_per_person_99.png,0.8267205377340043
affect_lie_BDI_0.3.png,WHO_Population_in_urban_areas__Income_per_person_49.png,0.7755118027499557
affect_lie_BDI_0.3.png,WHO_Population_in_urban_areas__Liver_cancer_deaths_per_100_000_men_96.png,0.7924448866322892
affect_lie_BDI_0.3.png,WHO_Population_median_age_years_Agricultural_land_0.1.png,0.735840007413114
affect_lie_BDI_0.3.png,WHO_Population_proportion_under_15__Population_with_sustainable_access_to_improved_drinking_water_sources__rural_62.png,0.7657827536365942
affect_lie_BDI_0.3.png,WHO_Population_with_sustainable_access_to_improved_sanitation__rural_Income_per_person_24.png,0.7807171877804865
affect_lie_BDI_0.3.png,WHO_Population_with_sustainable_access_to_improved_sanitation__rural_Population_with_sustainable_access_to_improved_sanitation__urban_90.png,0.7734540283734282
affect_lie_BDI_0.3.png,WHO_Ratio_of_nurses_and_midwives_to_physicians_Measles_immunization_23.png,0.8034194570172138
affect_lie_BDI_0.3.png,WHO_Ratio_of_nurses_and_midwives_to_physicians_Under5_mortality_rate_probability_of_dying_by_age_5_per_1000_live_births_male_18.png,0.8064525523326651
affect_lie_BDI_0.3.png,WHO_Total_fertility_rate_per_woman_Children_under_five_years_of_age_stunted_for_age__97.png,0.7846582837462958
affect_lie_BDI_0.3.png,WHO_Under5_mortality_rate_probability_of_dying_by_age_5_per_1000_live_births_female_Income_per_person_0.3.png,0.8084403304172355
affect_lie_BDI_0.3.png,WHO_Years_of_life_lost_to_noncommunicable_diseases__Literacy_rate_youth_male_0.2.png,0.7858584028971531
affect_state2_state2_1.png,Airline_airline_airline_41.png,0.9542087290418514
affect_state2_state2_1.png,Arbuthnot_Plague_Plague_1.png,0.9509082793330087
affect_state2_state2_1.png,attenu_mag_accel_19.png,0.858519691781629
affect_state2_state2_1.png,AustralianElections_Com_Turnout_85.png,0.9369016188531876
affect_state2_state2_1.png,AustralianElections_LPSeats_LP_33.png,0.9309073793902412
affect_state2_state2_1.png,AustralianElections_Seats_DLP_29.png,0.9371032216472905
affect_state2_state2_1.png,baseball_bb_so_97.png,0.6377732381758958
affect_state2_state2_1.png,baseball_cs_cs_86_invert.png,0.9467712611184719
affect_state2_state2_1.png,baseball_cs_cs_86.png,0.948747317600047
affect_state2_state2_1.png,baseball_g_cs_62.png,0.7120396548476001
affect_state2_state2_1.png,baseball_sb_gidp_19.png,0.7025422936148636
affect_state2_state2_1.png,baseball_X2b_ibb_1.png,0.8101376647827144
affect_state2_state2_1.png,Bechtoldt_Sentences_Letter_Series_61.png,0.939645995895876
affect_state2_state2_1.png,Bechtoldt_Sentences_Three_Higher_24.png,0.9369618145853182
affect_state2_state2_1.png,biopsy_V8_V9_30.png,0.8774138384401865
affect_state2_state2_1.png,BtheB_bdi6m_bdi8m_25.png,0.9072008814109535
affect_state2_state2_1.png,BudgetItaly_pfood_phouse_34_invert.png,0.9180375959160911
affect_state2_state2_1.png,BudgetItaly_pfood_phouse_34.png,0.9166937781206655
affect_state2_state2_1.png,BudgetItaly_year_income_0.2.png,0.45424926126809484
affect_state2_state2_1.png,Bundestag2005_FDP_Linke_31.png,0.9391772774597076
affect_state2_state2_1.png,cache_agePct16t24_ViolentCrimesPerPop_77.png,0.7919973568809965
affect_state2_state2_1.png,cache_agePct65up_PersPerOwnOccHous_49.png,0.805198559925255
affect_state2_state2_1.png,cache_AsianPerCap_MedNumBR_0.9.png,0.8813382178565194
affect_state2_state2_1.png,cache_burglPerPop_arsons_42.png,0.9145918906777927
affect_state2_state2_1.png,cache_communityCode_PctRecImmig5_77.png,0.7475660194775261
affect_state2_state2_1.png,cache_FemalePctDiv_rapesPerPop_18.png,0.7910731842267893
affect_state2_state2_1.png,cache_fold_racePctHisp_17.png,0.7436138699097096
affect_state2_state2_1.png,cache_fold_RacialMatchCommPol_17.png,0.7872378026900243
affect_state2_state2_1.png,cache_horsepower_citympg_90.png,0.8830132952919433
affect_state2_state2_1.png,cache_householdsize_PctSameHouse85_70.png,0.7123831940493827
affect_state2_state2_1.png,cache_HousVacant_LemasGangUnitDeploy_55.png,0.9252183594898662
affect_state2_state2_1.png,cache_indianPerCap_PctPolicWhite_8.png,0.9074274732743475
affect_state2_state2_1.png,cache_LemasSwFTFieldOps_LemasPctPolicOnPatr_47.png,0.914497722403976
